game_id,int_id,HomeTeam,HomeTeamName,AwayTeam,AwayTeamName,HomeScore,AwayScore,Home_xG,Away_xG,Home_shots,Away_shots,Home_corner,Away_corner,Home_PK_Goal,Away_PK_Goal,Home_PK_shots,Away_PK_shots,Home_ToP,HomeResult,AwayResult
game_2023_94,94,TUC,Tucson Torpedoes FC,ALB,Albuquerque Scorpions FC,1,3,2.52,2,13,15,3,4,0,0,1,0,0.53,L,W
game_2023_341,341,MOB,Mobile Mavericks FC,ALB,Albuquerque Scorpions FC,3,1,0.46,0.99,11,8,3,6,0,0,0,0,0.56,W,L
game_2023_442,442,CHM,Charleston Mariners FC,ALB,Albuquerque Scorpions FC,0,1,1.62,1.16,16,13,1,7,0,0,0,0,0.52,L,W
game_2023_50,50,SAS,Saskatoon Spartans FC,ALB,Albuquerque Scorpions FC,2,1,1.53,0.55,20,2,6,1,0,0,0,0,0.49,W,L
game_2023_389,389,FOR,Fort Collins Foxes FC,ALB,Albuquerque Scorpions FC,0,2,2.15,1.13,18,13,2,0,0,0,0,0,0.71,L,W
game_2023_27,27,FAR,Fargo Falcons FC,ALB,Albuquerque Scorpions FC,3,2,2.26,1.16,17,10,8,6,0,0,1,0,0.69,W,L
game_2023_187,187,PRO,Providence Pioneers FC,ALB,Albuquerque Scorpions FC,4,1,2.59,2.23,21,16,1,5,0,0,1,0,0.52,W,L
game_2023_366,366,TAC,Tacoma Thunderbolts FC,ALB,Albuquerque Scorpions FC,3,3,0.36,1.21,6,7,3,5,0,0,0,0,0.56,D,D
game_2023_258,258,REN,Reno Rapids FC,ALB,Albuquerque Scorpions FC,0,1,0.8,0.8,22,6,6,6,0,0,0,0,0.57,L,W
game_2023_470,470,BOI,Boise Thunderhawks FC,ALB,Albuquerque Scorpions FC,0,3,1.37,0.97,15,21,7,7,0,0,1,0,0.48,L,W
game_2023_162,162,WIC,Wichita Warriors FC,ALB,Albuquerque Scorpions FC,2,2,1.36,2.24,22,23,0,5,0,0,0,0,0.6,D,D
game_2023_241,241,OAK,Oakland Olympians FC,ALB,Albuquerque Scorpions FC,2,2,1.6,1.43,12,19,7,5,0,0,0,0,0.47,D,D
game_2023_308,308,BAK,Bakersfield Bandits FC,ALB,Albuquerque Scorpions FC,3,3,1.53,1.18,11,13,5,2,0,0,0,0,0.48,D,D
game_2023_204,204,SFS,Sioux Falls Sabers FC,ALB,Albuquerque Scorpions FC,2,0,1.52,0.53,12,10,2,3,0,0,0,0,0.54,W,L
game_2023_134,134,SPR,Springfield Storm FC,ALB,Albuquerque Scorpions FC,7,2,0.92,1.28,11,14,7,3,0,0,1,0,0.5,W,L
game_2023_120,120,ANC,Anchorage Avalanche FC,ALB,Albuquerque Scorpions FC,3,2,3.27,1.48,28,13,5,6,0,0,1,0,0.52,W,L
game_2023_80,80,EUG,Eugene Enforcers FC,ALB,Albuquerque Scorpions FC,1,1,0.83,1.48,12,16,4,3,0,0,1,0,0.5,D,D
game_2023_289,289,REN,Reno Rapids FC,ANC,Anchorage Avalanche FC,0,0,0.55,0.13,3,18,3,4,0,0,1,1,0.54,D,D
game_2023_313,313,SPR,Springfield Storm FC,ANC,Anchorage Avalanche FC,3,2,1.6,0.67,19,7,8,3,1,0,1,0,0.49,W,L
game_2023_156,156,TAC,Tacoma Thunderbolts FC,ANC,Anchorage Avalanche FC,4,0,1.34,0.94,13,10,10,7,1,0,1,0,0.4,W,L
game_2023_349,349,EUG,Eugene Enforcers FC,ANC,Anchorage Avalanche FC,2,5,1.56,1.09,12,9,8,2,0,0,0,0,0.42,L,W
game_2023_253,253,BOI,Boise Thunderhawks FC,ANC,Anchorage Avalanche FC,1,2,1.33,1.18,16,18,4,7,0,0,0,0,0.51,L,W
game_2023_75,75,SAS,Saskatoon Spartans FC,ANC,Anchorage Avalanche FC,1,2,2.49,0.82,25,11,7,3,0,0,0,0,0.35,L,W
game_2023_42,42,TUC,Tucson Torpedoes FC,ANC,Anchorage Avalanche FC,2,0,1.67,0.95,14,16,5,2,0,0,0,0,0.58,W,L
game_2023_87,87,BAK,Bakersfield Bandits FC,ANC,Anchorage Avalanche FC,2,2,2.59,1.09,19,19,13,2,0,0,0,0,0.51,D,D
game_2023_208,208,AUG,Augusta Arrows FC,ANC,Anchorage Avalanche FC,2,3,0.72,1.26,12,10,2,3,0,0,0,0,0.66,L,W
game_2023_464,464,FOR,Fort Collins Foxes FC,ANC,Anchorage Avalanche FC,0,2,2.14,1.31,11,10,2,3,0,0,0,0,0.58,L,W
game_2023_383,383,OAK,Oakland Olympians FC,ANC,Anchorage Avalanche FC,0,7,1.43,1.66,21,10,4,2,0,0,0,0,0.43,L,W
game_2023_398,398,SJU,San Juan Strikers FC,ANC,Anchorage Avalanche FC,0,0,0.46,0.56,7,2,4,5,0,0,0,0,0.53,D,D
game_2023_4,4,FAR,Fargo Falcons FC,ANC,Anchorage Avalanche FC,0,1,2.27,1.08,4,14,8,3,0,0,0,0,0.51,L,W
game_2023_370,370,DOV,Dover Dragons FC,ANC,Anchorage Avalanche FC,5,0,2.31,0.3,17,6,3,4,0,0,0,0,0.59,W,L
game_2023_217,217,ALB,Albuquerque Scorpions FC,ANC,Anchorage Avalanche FC,3,5,0.41,1.9,9,17,4,4,0,0,1,0,0.53,L,W
game_2023_129,129,WIC,Wichita Warriors FC,ANC,Anchorage Avalanche FC,0,4,0.71,1.49,10,14,5,6,0,0,0,0,0.59,L,W
game_2023_431,431,SFS,Sioux Falls Sabers FC,ANC,Anchorage Avalanche FC,2,1,2.31,0.81,5,13,4,6,0,0,0,0,0.52,W,L
game_2023_339,339,PRO,Providence Pioneers FC,AUG,Augusta Arrows FC,1,3,2.28,1.58,17,16,2,5,0,0,0,0,0.43,L,W
game_2023_230,230,LEX,Lexington Lynx FC,AUG,Augusta Arrows FC,1,1,1.48,0.92,10,14,5,1,0,0,0,1,0.45,D,D
game_2023_327,327,CHM,Charleston Mariners FC,AUG,Augusta Arrows FC,0,1,1.28,1.3,14,9,8,5,0,0,0,0,0.43,L,W
game_2023_21,21,EUG,Eugene Enforcers FC,AUG,Augusta Arrows FC,2,1,1.16,1.44,10,11,5,5,0,0,0,0,0.53,W,L
game_2023_11,11,SFS,Sioux Falls Sabers FC,AUG,Augusta Arrows FC,1,1,1.34,1.2,6,11,2,1,0,0,0,0,0.54,D,D
game_2023_67,67,MOB,Mobile Mavericks FC,AUG,Augusta Arrows FC,2,2,1.43,0.36,8,9,3,3,0,0,0,1,0.43,D,D
game_2023_401,401,LAR,Laredo Lancers FC,AUG,Augusta Arrows FC,0,3,0.84,1.38,14,15,4,4,0,0,0,0,0.36,L,W
game_2023_469,469,LRO,Little Rock Legends FC,AUG,Augusta Arrows FC,1,2,1.64,0.86,7,12,5,9,0,1,0,1,0.55,L,W
game_2023_364,364,MAN,Manchester Meteors FC,AUG,Augusta Arrows FC,0,2,1.9,0.88,15,8,4,4,0,0,0,0,0.58,L,W
game_2023_380,380,TOL,Toledo Titans FC,AUG,Augusta Arrows FC,0,0,0.34,1.13,2,15,11,3,0,0,0,0,0.5,D,D
game_2023_264,264,SAS,Saskatoon Spartans FC,AUG,Augusta Arrows FC,1,1,1.33,1.14,12,10,1,2,0,0,0,0,0.5,D,D
game_2023_161,161,SJU,San Juan Strikers FC,AUG,Augusta Arrows FC,2,3,1.25,0.75,6,8,6,3,0,0,0,0,0.45,L,W
game_2023_283,283,SPR,Springfield Storm FC,AUG,Augusta Arrows FC,4,1,0.73,0.99,16,13,3,4,0,0,1,1,0.35,W,L
game_2023_223,223,DOV,Dover Dragons FC,AUG,Augusta Arrows FC,4,0,3.64,0.55,22,9,3,11,0,0,0,0,0.42,W,L
game_2023_185,185,BAK,Bakersfield Bandits FC,AUG,Augusta Arrows FC,0,1,1.37,0.81,16,12,8,10,0,0,0,0,0.46,L,W
game_2023_307,307,JAC,Jackson Jaguars FC,AUG,Augusta Arrows FC,2,1,2.21,1.1,16,8,8,0,0,0,0,1,0.53,W,L
game_2023_414,414,DES,Des Moines Dynamo FC,AUG,Augusta Arrows FC,2,3,2.17,2.05,15,19,3,6,0,0,0,0,0.47,L,W
game_2023_170,170,SAS,Saskatoon Spartans FC,BAK,Bakersfield Bandits FC,1,0,1.04,0.22,15,10,5,2,0,0,0,0,0.67,W,L
game_2023_325,325,ANC,Anchorage Avalanche FC,BAK,Bakersfield Bandits FC,1,0,2.32,0.12,15,5,8,6,0,0,0,0,0.55,W,L
game_2023_84,84,FOR,Fort Collins Foxes FC,BAK,Bakersfield Bandits FC,2,1,2.11,1.03,14,11,9,6,0,0,0,0,0.57,W,L
game_2023_293,293,TUC,Tucson Torpedoes FC,BAK,Bakersfield Bandits FC,1,1,1.12,1.37,13,15,6,9,0,0,0,0,0.72,D,D
game_2023_41,41,SPR,Springfield Storm FC,BAK,Bakersfield Bandits FC,3,3,0.9,1.18,11,8,4,4,0,0,0,1,0.48,D,D
game_2023_122,122,FAR,Fargo Falcons FC,BAK,Bakersfield Bandits FC,2,2,2.63,1.37,25,3,4,4,0,0,0,0,0.54,D,D
game_2023_5,5,DOV,Dover Dragons FC,BAK,Bakersfield Bandits FC,0,0,1.9,0.56,17,6,5,3,0,0,0,0,0.53,D,D
game_2023_228,228,SFS,Sioux Falls Sabers FC,BAK,Bakersfield Bandits FC,3,3,2.94,2.15,20,19,7,3,0,0,0,0,0.53,D,D
game_2023_433,433,TAC,Tacoma Thunderbolts FC,BAK,Bakersfield Bandits FC,4,2,2.26,0.81,14,20,9,8,0,0,0,0,0.57,W,L
game_2023_345,345,OAK,Oakland Olympians FC,BAK,Bakersfield Bandits FC,0,1,1.05,0.98,12,14,3,2,0,0,0,0,0.62,L,W
game_2023_219,219,PRO,Providence Pioneers FC,BAK,Bakersfield Bandits FC,2,2,1.61,0.73,19,12,5,7,0,0,1,0,0.55,D,D
game_2023_412,412,ALB,Albuquerque Scorpions FC,BAK,Bakersfield Bandits FC,1,0,0.67,0.77,16,17,5,3,0,0,0,0,0.52,W,L
game_2023_210,210,LAR,Laredo Lancers FC,BAK,Bakersfield Bandits FC,2,0,1.52,0.43,18,2,6,4,1,0,1,0,0.54,W,L
game_2023_388,388,BOI,Boise Thunderhawks FC,BAK,Bakersfield Bandits FC,3,0,1.02,0.75,13,2,9,5,0,0,0,0,0.52,W,L
game_2023_451,451,WIC,Wichita Warriors FC,BAK,Bakersfield Bandits FC,1,2,1.79,0.93,16,8,7,3,0,0,0,1,0.55,L,W
game_2023_152,152,REN,Reno Rapids FC,BAK,Bakersfield Bandits FC,2,4,2.19,0.84,20,11,8,2,0,0,0,0,0.58,L,W
game_2023_250,250,EUG,Eugene Enforcers FC,BAK,Bakersfield Bandits FC,0,2,0.86,1.42,18,10,4,4,0,0,1,0,0.48,L,W
game_2023_402,402,FAR,Fargo Falcons FC,BOI,Boise Thunderhawks FC,2,0,2.55,0.57,19,7,6,3,0,0,0,0,0.55,W,L
game_2023_192,192,EUG,Eugene Enforcers FC,BOI,Boise Thunderhawks FC,4,3,1.16,1.64,19,15,5,6,0,0,0,0,0.41,W,L
game_2023_454,454,SFS,Sioux Falls Sabers FC,BOI,Boise Thunderhawks FC,1,1,1.47,0.83,25,12,5,1,0,0,0,1,0.63,D,D
game_2023_35,35,LAR,Laredo Lancers FC,BOI,Boise Thunderhawks FC,3,0,2.03,0.5,14,7,4,5,0,0,0,0,0.5,W,L
game_2023_174,174,JAC,Jackson Jaguars FC,BOI,Boise Thunderhawks FC,0,2,0.52,1.18,17,10,9,3,0,0,0,0,0.56,L,W
game_2023_12,12,TUC,Tucson Torpedoes FC,BOI,Boise Thunderhawks FC,1,5,1.06,2.09,17,14,7,7,0,0,1,1,0.53,L,W
game_2023_375,375,SAS,Saskatoon Spartans FC,BOI,Boise Thunderhawks FC,3,3,2.42,1.32,11,17,8,0,0,0,0,0,0.53,D,D
game_2023_267,267,LRO,Little Rock Legends FC,BOI,Boise Thunderhawks FC,1,2,1.4,0.99,18,9,5,2,0,0,1,1,0.53,L,W
game_2023_96,96,AUG,Augusta Arrows FC,BOI,Boise Thunderhawks FC,2,1,1.77,0.67,16,6,8,3,0,0,0,0,0.56,W,L
game_2023_309,309,WIC,Wichita Warriors FC,BOI,Boise Thunderhawks FC,3,3,1.54,1.18,17,19,12,7,0,0,2,0,0.62,D,D
game_2023_105,105,ALB,Albuquerque Scorpions FC,BOI,Boise Thunderhawks FC,1,1,1.64,1.95,15,14,6,2,0,0,0,0,0.53,D,D
game_2023_138,138,OAK,Oakland Olympians FC,BOI,Boise Thunderhawks FC,2,3,0.72,1.39,4,18,5,4,0,0,0,0,0.54,L,W
game_2023_69,69,ANC,Anchorage Avalanche FC,BOI,Boise Thunderhawks FC,1,1,1.74,1.25,4,13,16,2,0,0,0,0,0.63,D,D
game_2023_243,243,BAK,Bakersfield Bandits FC,BOI,Boise Thunderhawks FC,1,0,1.83,0.24,28,7,5,5,0,0,0,0,0.46,W,L
game_2023_346,346,REN,Reno Rapids FC,BOI,Boise Thunderhawks FC,1,1,0.51,1.5,9,16,8,3,0,0,0,0,0.69,D,D
game_2023_57,57,TAC,Tacoma Thunderbolts FC,BOI,Boise Thunderhawks FC,0,2,1.57,1.01,17,15,4,0,0,0,0,0,0.61,L,W
game_2023_427,427,FOR,Fort Collins Foxes FC,BOI,Boise Thunderhawks FC,6,3,2.82,0.82,11,5,8,6,0,0,0,0,0.45,W,L
game_2023_215,215,BOI,Boise Thunderhawks FC,CHM,Charleston Mariners FC,1,1,0.34,0.35,13,4,3,7,0,0,0,0,0.53,D,D
game_2023_421,421,PRO,Providence Pioneers FC,CHM,Charleston Mariners FC,0,1,0.94,0.97,16,16,2,6,0,0,0,0,0.42,L,W
game_2023_252,252,MAN,Manchester Meteors FC,CHM,Charleston Mariners FC,0,2,1.17,1.67,11,13,5,7,0,0,0,1,0.44,L,W
game_2023_128,128,LAR,Laredo Lancers FC,CHM,Charleston Mariners FC,3,3,3.65,0.93,29,7,9,3,0,0,0,0,0.64,D,D
game_2023_225,225,MOB,Mobile Mavericks FC,CHM,Charleston Mariners FC,1,1,0.32,0.6,11,10,4,1,0,0,0,0,0.63,D,D
game_2023_74,74,DOV,Dover Dragons FC,CHM,Charleston Mariners FC,2,2,1.97,0.78,27,3,8,4,0,0,1,0,0.31,D,D
game_2023_99,99,TAC,Tacoma Thunderbolts FC,CHM,Charleston Mariners FC,0,2,1.57,1.45,17,9,3,2,0,0,0,0,0.53,L,W
game_2023_335,335,ANC,Anchorage Avalanche FC,CHM,Charleston Mariners FC,1,0,2.38,0.37,16,3,8,2,0,0,0,0,0.42,W,L
game_2023_462,462,TOL,Toledo Titans FC,CHM,Charleston Mariners FC,0,3,1.67,1.6,27,16,7,8,0,0,0,0,0.46,L,W
game_2023_369,369,LEX,Lexington Lynx FC,CHM,Charleston Mariners FC,2,1,1.55,0.83,8,11,3,10,0,1,0,1,0.35,W,L
game_2023_459,459,DES,Des Moines Dynamo FC,CHM,Charleston Mariners FC,2,3,0.87,0.55,6,16,0,4,0,0,1,0,0.52,L,W
game_2023_180,180,LRO,Little Rock Legends FC,CHM,Charleston Mariners FC,1,1,2.25,0.92,17,14,5,7,0,0,0,0,0.69,D,D
game_2023_15,15,WIC,Wichita Warriors FC,CHM,Charleston Mariners FC,1,1,1.29,0.91,16,11,13,4,0,0,0,0,0.46,D,D
game_2023_263,263,SJU,San Juan Strikers FC,CHM,Charleston Mariners FC,2,1,1.51,1.34,12,19,6,4,0,0,0,0,0.51,W,L
game_2023_142,142,AUG,Augusta Arrows FC,CHM,Charleston Mariners FC,1,1,1.91,0.29,15,3,8,6,0,0,0,0,0.53,D,D
game_2023_53,53,SPR,Springfield Storm FC,CHM,Charleston Mariners FC,2,1,0.83,0.69,12,15,5,6,0,0,1,1,0.44,W,L
game_2023_406,406,JAC,Jackson Jaguars FC,CHM,Charleston Mariners FC,3,1,2.93,1.24,20,13,5,2,0,0,0,0,0.56,W,L
game_2023_336,336,FAR,Fargo Falcons FC,DES,Des Moines Dynamo FC,1,4,2.13,2.63,15,18,3,6,0,0,0,1,0.52,L,W
game_2023_191,191,REN,Reno Rapids FC,DES,Des Moines Dynamo FC,0,2,1.03,0.52,20,10,4,5,0,1,0,1,0.57,L,W
game_2023_463,463,SPR,Springfield Storm FC,DES,Des Moines Dynamo FC,1,1,1.15,0.41,13,13,8,2,0,0,0,0,0.28,D,D
game_2023_348,348,AUG,Augusta Arrows FC,DES,Des Moines Dynamo FC,0,3,0.78,2.3,22,15,4,7,0,0,0,0,0.64,L,W
game_2023_61,61,DOV,Dover Dragons FC,DES,Des Moines Dynamo FC,1,2,2.21,0.32,19,4,7,7,0,0,1,0,0.42,L,W
game_2023_288,288,MOB,Mobile Mavericks FC,DES,Des Moines Dynamo FC,1,1,1.05,1.76,10,9,6,5,0,0,1,0,0.48,D,D
game_2023_274,274,PRO,Providence Pioneers FC,DES,Des Moines Dynamo FC,1,1,0.2,1.04,6,14,4,2,0,0,1,0,0.59,D,D
game_2023_115,115,TOL,Toledo Titans FC,DES,Des Moines Dynamo FC,2,1,1.43,0.54,19,13,7,4,0,0,0,0,0.42,W,L
game_2023_239,239,TUC,Tucson Torpedoes FC,DES,Des Moines Dynamo FC,1,0,1.81,0.68,17,9,5,1,0,0,0,0,0.59,W,L
game_2023_100,100,ANC,Anchorage Avalanche FC,DES,Des Moines Dynamo FC,2,1,2.71,0.66,26,13,9,5,0,0,0,0,0.53,W,L
game_2023_394,394,LEX,Lexington Lynx FC,DES,Des Moines Dynamo FC,4,5,0.27,1.85,11,13,5,3,0,0,0,0,0.37,L,W
game_2023_430,430,MAN,Manchester Meteors FC,DES,Des Moines Dynamo FC,0,1,1.5,0.21,1,4,8,2,0,0,0,0,0.41,L,W
game_2023_86,86,LAR,Laredo Lancers FC,DES,Des Moines Dynamo FC,2,0,1.36,0.6,17,10,5,2,0,0,0,0,0.4,W,L
game_2023_3,3,SJU,San Juan Strikers FC,DES,Des Moines Dynamo FC,1,2,1.23,1.11,16,9,6,7,0,0,0,0,0.47,L,W
game_2023_200,200,CHM,Charleston Mariners FC,DES,Des Moines Dynamo FC,0,1,0.95,1.95,13,17,4,7,0,0,0,1,0.52,L,W
game_2023_40,40,LRO,Little Rock Legends FC,DES,Des Moines Dynamo FC,1,1,1.67,0.55,14,9,7,3,0,0,0,0,0.6,D,D
game_2023_216,216,JAC,Jackson Jaguars FC,DES,Des Moines Dynamo FC,2,2,2.42,0.83,22,13,6,2,0,0,1,0,0.49,D,D
game_2023_240,240,CHM,Charleston Mariners FC,DOV,Dover Dragons FC,0,1,1.15,1.45,15,8,4,5,0,0,1,0,0.53,L,W
game_2023_93,93,MOB,Mobile Mavericks FC,DOV,Dover Dragons FC,2,3,1.97,0.62,6,14,6,1,1,0,1,0,0.54,L,W
game_2023_231,231,MAN,Manchester Meteors FC,DOV,Dover Dragons FC,7,1,1.82,1.28,16,15,1,7,0,0,2,0,0.56,W,L
game_2023_266,266,PRO,Providence Pioneers FC,DOV,Dover Dragons FC,4,1,1.26,0.16,13,18,6,3,0,0,0,0,0.57,W,L
game_2023_359,359,SJU,San Juan Strikers FC,DOV,Dover Dragons FC,0,2,0.28,1.28,8,7,1,4,0,0,0,0,0.5,L,W
game_2023_396,396,SPR,Springfield Storm FC,DOV,Dover Dragons FC,2,1,1.38,1.26,11,16,4,7,0,0,0,1,0.55,W,L
game_2023_123,123,OAK,Oakland Olympians FC,DOV,Dover Dragons FC,1,1,0.98,1.48,16,19,7,3,0,0,0,0,0.6,D,D
game_2023_186,186,LAR,Laredo Lancers FC,DOV,Dover Dragons FC,1,2,1.13,1.36,15,13,0,6,0,1,0,1,0.6,L,W
game_2023_49,49,AUG,Augusta Arrows FC,DOV,Dover Dragons FC,3,3,0.84,0.82,10,18,7,3,0,0,0,0,0.73,D,D
game_2023_351,351,SAS,Saskatoon Spartans FC,DOV,Dover Dragons FC,1,2,1.91,0.98,20,4,8,1,0,0,0,0,0.47,L,W
game_2023_297,297,TOL,Toledo Titans FC,DOV,Dover Dragons FC,1,2,0.49,1.08,10,16,6,2,0,0,0,0,0.63,L,W
game_2023_436,436,LRO,Little Rock Legends FC,DOV,Dover Dragons FC,2,1,1.81,0.88,17,14,9,6,0,0,0,0,0.53,W,L
game_2023_172,172,ALB,Albuquerque Scorpions FC,DOV,Dover Dragons FC,2,2,1.55,0.23,19,11,8,2,0,0,0,0,0.65,D,D
game_2023_23,23,JAC,Jackson Jaguars FC,DOV,Dover Dragons FC,2,3,1.01,2.42,7,17,5,5,0,0,0,0,0.65,L,W
game_2023_328,328,LEX,Lexington Lynx FC,DOV,Dover Dragons FC,2,0,0.95,0.97,8,18,3,7,0,0,0,0,0.49,W,L
game_2023_452,452,DES,Des Moines Dynamo FC,DOV,Dover Dragons FC,5,2,2.13,0.78,7,10,11,3,0,0,0,0,0.52,W,L
game_2023_133,133,FAR,Fargo Falcons FC,DOV,Dover Dragons FC,2,2,2.04,1.83,21,11,10,5,0,0,0,0,0.66,D,D
game_2023_107,107,FOR,Fort Collins Foxes FC,EUG,Eugene Enforcers FC,1,7,1.38,1.51,16,13,7,2,0,0,0,0,0.67,L,W
game_2023_8,8,CHM,Charleston Mariners FC,EUG,Eugene Enforcers FC,0,0,1.54,1.18,11,3,8,0,0,0,0,0,0.57,D,D
game_2023_419,419,ANC,Anchorage Avalanche FC,EUG,Eugene Enforcers FC,0,0,1.97,0.67,19,14,5,5,0,0,0,0,0.47,D,D
game_2023_311,311,OAK,Oakland Olympians FC,EUG,Eugene Enforcers FC,3,0,2.12,0.22,13,2,2,1,0,0,0,0,0.5,W,L
game_2023_189,189,TAC,Tacoma Thunderbolts FC,EUG,Eugene Enforcers FC,1,3,0.69,2.36,15,17,4,3,0,0,0,0,0.59,L,W
game_2023_95,95,JAC,Jackson Jaguars FC,EUG,Eugene Enforcers FC,2,1,2.6,0.5,16,8,4,6,0,0,1,0,0.54,W,L
game_2023_207,207,SAS,Saskatoon Spartans FC,EUG,Eugene Enforcers FC,0,2,1.23,1.2,12,9,9,5,0,0,0,0,0.66,L,W
game_2023_474,474,BAK,Bakersfield Bandits FC,EUG,Eugene Enforcers FC,3,2,2.68,1.43,17,18,9,6,1,0,2,1,0.49,W,L
game_2023_404,404,WIC,Wichita Warriors FC,EUG,Eugene Enforcers FC,5,1,1.68,0.69,15,4,4,6,0,0,0,0,0.48,W,L
game_2023_39,39,TUC,Tucson Torpedoes FC,EUG,Eugene Enforcers FC,3,1,2.18,0.51,14,10,4,9,1,0,1,0,0.58,W,L
game_2023_196,196,REN,Reno Rapids FC,EUG,Eugene Enforcers FC,3,3,2.49,0.41,20,11,7,4,0,0,0,0,0.56,D,D
game_2023_361,361,BOI,Boise Thunderhawks FC,EUG,Eugene Enforcers FC,0,1,1.9,0.82,22,7,10,6,0,0,1,0,0.53,L,W
game_2023_344,344,SFS,Sioux Falls Sabers FC,EUG,Eugene Enforcers FC,2,0,1.38,0.19,19,7,8,3,0,0,1,0,0.62,W,L
game_2023_55,55,FAR,Fargo Falcons FC,EUG,Eugene Enforcers FC,1,0,1.24,0.84,14,11,4,5,0,0,0,0,0.62,W,L
game_2023_177,177,DES,Des Moines Dynamo FC,EUG,Eugene Enforcers FC,2,2,1.7,0.24,14,8,2,3,1,0,1,0,0.63,D,D
game_2023_272,272,LEX,Lexington Lynx FC,EUG,Eugene Enforcers FC,2,1,2.34,1.31,13,17,8,7,0,0,1,0,0.61,W,L
game_2023_286,286,ALB,Albuquerque Scorpions FC,EUG,Eugene Enforcers FC,0,1,1.04,0.75,11,11,1,2,0,0,0,0,0.65,L,W
game_2023_145,145,ANC,Anchorage Avalanche FC,FAR,Fargo Falcons FC,1,1,1.18,1.27,9,16,1,6,0,0,1,0,0.39,D,D
game_2023_410,410,SAS,Saskatoon Spartans FC,FAR,Fargo Falcons FC,1,0,1.61,1.08,13,11,5,4,0,0,0,0,0.67,W,L
game_2023_282,282,OAK,Oakland Olympians FC,FAR,Fargo Falcons FC,1,2,0.23,1.02,13,10,7,6,0,0,1,0,0.5,L,W
