game_id,int_id,HomeTeam,HomeTeamName,AwayTeam,AwayTeamName,HomeScore,AwayScore,Home_xG,Away_xG,Home_shots,Away_shots,Home_corner,Away_corner,Home_PK_Goal,Away_PK_Goal,Home_PK_shots,Away_PK_shots,Home_ToP,HomeResult,AwayResult
game_2023_131,131,DES,Des Moines Dynamo FC,PRO,Providence Pioneers FC,2,0,1.8,0.98,17,11,12,4,0,0,0,0,0.53,W,L
game_2023_44,44,LEX,Lexington Lynx FC,PRO,Providence Pioneers FC,0,1,1.14,0.58,12,8,5,6,0,0,0,0,0.49,L,W
game_2023_387,387,CHM,Charleston Mariners FC,PRO,Providence Pioneers FC,1,3,2.17,1.92,19,12,5,5,0,0,0,0,0.5,L,W
game_2023_316,316,WIC,Wichita Warriors FC,PRO,Providence Pioneers FC,0,4,0.89,2.38,20,18,0,5,0,0,1,0,0.62,L,W
game_2023_119,119,LAR,Laredo Lancers FC,PRO,Providence Pioneers FC,0,1,1.27,0.47,11,11,9,4,0,0,0,0,0.66,L,W
game_2023_411,411,MAN,Manchester Meteors FC,PRO,Providence Pioneers FC,2,3,3.03,1.59,16,12,12,4,0,0,0,0,0.53,L,W
game_2023_255,255,TOL,Toledo Titans FC,PRO,Providence Pioneers FC,2,0,0.49,0.39,15,4,0,2,0,0,0,0,0.55,W,L
game_2023_368,368,ALB,Albuquerque Scorpions FC,REN,Reno Rapids FC,2,0,1.72,0.97,8,3,4,4,0,0,1,0,0.49,W,L
game_2023_163,163,TUC,Tucson Torpedoes FC,REN,Reno Rapids FC,2,4,1.33,1.62,8,5,7,0,0,0,0,0,0.46,L,W
game_2023_391,391,TOL,Toledo Titans FC,REN,Reno Rapids FC,3,1,1.49,1.33,19,17,6,9,0,0,0,1,0.48,W,L
game_2023_278,278,MAN,Manchester Meteors FC,REN,Reno Rapids FC,0,1,0.79,1.02,15,14,8,5,0,0,1,0,0.5,L,W
game_2023_25,25,BOI,Boise Thunderhawks FC,REN,Reno Rapids FC,1,1,2.21,0.78,24,9,10,0,0,0,0,0,0.48,D,D
game_2023_330,330,LRO,Little Rock Legends FC,REN,Reno Rapids FC,2,2,2.41,0.81,13,14,8,6,0,0,0,0,0.49,D,D
game_2023_135,135,SAS,Saskatoon Spartans FC,REN,Reno Rapids FC,4,1,1.05,1.21,18,13,5,9,0,0,0,0,0.57,W,L
game_2023_438,438,EUG,Eugene Enforcers FC,REN,Reno Rapids FC,2,0,1.28,0.68,13,7,3,4,0,0,0,0,0.35,W,L
game_2023_235,235,MOB,Mobile Mavericks FC,REN,Reno Rapids FC,1,3,1.08,2.27,12,15,4,4,0,0,0,0,0.62,L,W
game_2023_268,268,OAK,Oakland Olympians FC,REN,Reno Rapids FC,1,0,1.32,0.91,16,13,4,9,0,0,1,0,0.46,W,L
game_2023_54,54,FOR,Fort Collins Foxes FC,REN,Reno Rapids FC,0,4,1.92,1.21,10,18,6,4,0,0,0,0,0.61,L,W
game_2023_301,301,FAR,Fargo Falcons FC,REN,Reno Rapids FC,2,1,1.92,0.63,13,7,6,1,0,0,0,0,0.48,W,L
game_2023_353,353,SFS,Sioux Falls Sabers FC,REN,Reno Rapids FC,1,4,1.36,1.31,20,5,4,4,0,0,0,0,0.52,L,W
game_2023_175,175,ANC,Anchorage Avalanche FC,REN,Reno Rapids FC,1,0,1.87,0.86,21,16,9,2,0,0,0,0,0.41,W,L
game_2023_70,70,BAK,Bakersfield Bandits FC,REN,Reno Rapids FC,0,2,2.06,1.14,16,16,5,6,0,0,0,0,0.44,L,W
game_2023_106,106,WIC,Wichita Warriors FC,REN,Reno Rapids FC,1,1,2.04,1.07,17,13,2,1,0,0,0,0,0.56,D,D
game_2023_458,458,TAC,Tacoma Thunderbolts FC,REN,Reno Rapids FC,0,3,1.74,1.27,21,18,8,3,0,0,0,0,0.51,L,W
game_2023_157,157,EUG,Eugene Enforcers FC,SAS,Saskatoon Spartans FC,0,3,0.59,1.6,15,15,8,4,0,0,0,0,0.43,L,W
game_2023_88,88,SPR,Springfield Storm FC,SAS,Saskatoon Spartans FC,4,1,2.67,0.96,24,16,5,3,0,0,0,0,0.53,W,L
game_2023_290,290,BOI,Boise Thunderhawks FC,SAS,Saskatoon Spartans FC,3,1,2.57,1.35,24,14,12,6,0,0,0,0,0.69,W,L
game_2023_449,449,ANC,Anchorage Avalanche FC,SAS,Saskatoon Spartans FC,2,7,1.42,1.66,19,13,0,4,0,0,0,1,0.41,L,W
game_2023_363,363,OAK,Oakland Olympians FC,SAS,Saskatoon Spartans FC,2,7,2.36,0.72,18,9,6,3,0,0,0,0,0.44,L,W
game_2023_181,181,TOL,Toledo Titans FC,SAS,Saskatoon Spartans FC,2,2,3.42,1.75,19,12,6,5,0,0,0,0,0.49,D,D
game_2023_321,321,ALB,Albuquerque Scorpions FC,SAS,Saskatoon Spartans FC,2,0,0.78,0.9,9,14,3,4,0,0,2,0,0.46,W,L
game_2023_143,143,SFS,Sioux Falls Sabers FC,SAS,Saskatoon Spartans FC,1,1,1.06,1.23,5,11,3,4,0,0,0,0,0.6,D,D
game_2023_314,314,REN,Reno Rapids FC,SAS,Saskatoon Spartans FC,2,0,1.78,0.72,19,14,6,6,0,0,0,1,0.54,W,L
game_2023_254,254,TUC,Tucson Torpedoes FC,SAS,Saskatoon Spartans FC,1,1,1.46,1.89,12,16,1,7,0,0,0,0,0.59,D,D
game_2023_16,16,LAR,Laredo Lancers FC,SAS,Saskatoon Spartans FC,2,1,1.88,0.32,18,3,3,2,0,0,0,0,0.48,W,L
game_2023_116,116,TAC,Tacoma Thunderbolts FC,SAS,Saskatoon Spartans FC,1,2,0.41,0.62,11,8,2,2,0,1,1,2,0.56,L,W
game_2023_395,395,BAK,Bakersfield Bandits FC,SAS,Saskatoon Spartans FC,1,2,1.56,1.56,14,19,7,4,0,0,0,0,0.42,L,W
game_2023_432,432,WIC,Wichita Warriors FC,SAS,Saskatoon Spartans FC,2,1,1.13,1.29,21,15,4,2,0,0,2,0,0.54,W,L
game_2023_62,62,MAN,Manchester Meteors FC,SAS,Saskatoon Spartans FC,1,1,1.63,0.54,22,3,3,7,0,0,0,0,0.53,D,D
game_2023_226,226,FAR,Fargo Falcons FC,SAS,Saskatoon Spartans FC,1,2,1.13,0.74,12,13,11,3,0,0,0,0,0.48,L,W
game_2023_218,218,FOR,Fort Collins Foxes FC,SAS,Saskatoon Spartans FC,4,0,0.44,1.23,6,18,3,1,0,0,0,0,0.62,W,L
game_2023_322,322,TAC,Tacoma Thunderbolts FC,SFS,Sioux Falls Sabers FC,0,2,1.35,0.91,14,9,6,4,0,0,0,0,0.37,L,W
game_2023_385,385,MOB,Mobile Mavericks FC,SFS,Sioux Falls Sabers FC,0,3,1.12,2.54,20,18,0,5,0,0,1,0,0.42,L,W
game_2023_118,118,BOI,Boise Thunderhawks FC,SFS,Sioux Falls Sabers FC,1,1,2.02,0.54,16,2,5,2,0,0,0,0,0.37,D,D
game_2023_72,72,ALB,Albuquerque Scorpions FC,SFS,Sioux Falls Sabers FC,1,3,2.21,2.32,23,12,6,1,0,0,0,2,0.49,L,W
game_2023_19,19,DES,Des Moines Dynamo FC,SFS,Sioux Falls Sabers FC,2,2,1.42,0.87,20,10,6,8,0,0,0,1,0.49,D,D
game_2023_443,443,WIC,Wichita Warriors FC,SFS,Sioux Falls Sabers FC,2,4,2.07,2.36,5,18,2,1,0,0,0,0,0.45,L,W
game_2023_137,137,FOR,Fort Collins Foxes FC,SFS,Sioux Falls Sabers FC,1,3,1.11,1.16,9,12,6,1,0,0,0,0,0.55,L,W
game_2023_465,465,TUC,Tucson Torpedoes FC,SFS,Sioux Falls Sabers FC,1,3,0.83,0.92,3,15,3,3,0,0,0,0,0.34,L,W
game_2023_379,379,LAR,Laredo Lancers FC,SFS,Sioux Falls Sabers FC,3,2,1.43,0.51,27,6,8,2,1,0,1,0,0.62,W,L
game_2023_31,31,REN,Reno Rapids FC,SFS,Sioux Falls Sabers FC,0,1,1.5,0.83,18,10,4,7,0,0,0,0,0.37,L,W
game_2023_89,89,MAN,Manchester Meteors FC,SFS,Sioux Falls Sabers FC,7,2,3.22,0.33,28,12,12,7,0,0,0,0,0.53,W,L
game_2023_409,409,OAK,Oakland Olympians FC,SFS,Sioux Falls Sabers FC,3,0,0.44,0.34,6,6,9,1,0,0,0,0,0.32,W,L
game_2023_426,426,EUG,Eugene Enforcers FC,SFS,Sioux Falls Sabers FC,2,1,1.12,0.89,17,10,8,1,0,0,0,0,0.32,W,L
game_2023_158,158,BAK,Bakersfield Bandits FC,SFS,Sioux Falls Sabers FC,0,0,1.02,1.06,9,14,7,5,0,0,0,0,0.43,D,D
game_2023_249,249,FAR,Fargo Falcons FC,SFS,Sioux Falls Sabers FC,2,3,1.69,1.64,5,14,9,2,0,0,0,0,0.45,L,W
game_2023_276,276,ANC,Anchorage Avalanche FC,SFS,Sioux Falls Sabers FC,2,0,1.53,0.48,21,6,5,5,0,0,0,0,0.48,W,L
game_2023_306,306,SAS,Saskatoon Spartans FC,SFS,Sioux Falls Sabers FC,1,1,1.55,0.64,12,9,4,3,0,0,0,1,0.38,D,D
game_2023_182,182,SPR,Springfield Storm FC,SJU,San Juan Strikers FC,3,1,2.35,1.17,15,7,7,6,0,0,0,0,0.52,W,L
game_2023_422,422,TAC,Tacoma Thunderbolts FC,SJU,San Juan Strikers FC,2,0,2.1,0.36,13,15,6,7,0,0,0,0,0.59,W,L
game_2023_245,245,TOL,Toledo Titans FC,SJU,San Juan Strikers FC,4,1,2.59,0.73,18,13,3,3,0,0,1,0,0.72,W,L
game_2023_275,275,BAK,Bakersfield Bandits FC,SJU,San Juan Strikers FC,3,1,2.38,1.49,20,17,8,3,0,0,0,0,0.47,W,L
game_2023_248,248,DOV,Dover Dragons FC,SJU,San Juan Strikers FC,3,0,1.74,1.06,18,14,6,8,0,0,0,0,0.54,W,L
game_2023_17,17,LEX,Lexington Lynx FC,SJU,San Juan Strikers FC,0,0,0.49,0.28,12,9,3,5,0,0,0,0,0.49,D,D
game_2023_117,117,CHM,Charleston Mariners FC,SJU,San Juan Strikers FC,3,1,1.52,0.32,19,6,2,6,0,0,2,0,0.43,W,L
game_2023_337,337,LAR,Laredo Lancers FC,SJU,San Juan Strikers FC,1,0,1.51,0.49,4,19,8,4,0,0,0,0,0.43,W,L
game_2023_201,201,MAN,Manchester Meteors FC,SJU,San Juan Strikers FC,3,7,1.26,2.03,12,9,7,6,0,0,0,0,0.53,L,W
game_2023_315,315,DES,Des Moines Dynamo FC,SJU,San Juan Strikers FC,1,1,1.36,0.35,7,4,16,4,0,0,0,0,0.55,D,D
game_2023_347,347,FAR,Fargo Falcons FC,SJU,San Juan Strikers FC,4,1,2.09,0.32,15,10,7,4,0,0,0,1,0.62,W,L
game_2023_378,378,LRO,Little Rock Legends FC,SJU,San Juan Strikers FC,3,0,3.27,0.47,20,15,6,3,0,0,0,0,0.59,W,L
game_2023_144,144,PRO,Providence Pioneers FC,SJU,San Juan Strikers FC,2,0,0.91,0.23,4,6,9,3,1,0,1,0,0.57,W,L
game_2023_450,450,JAC,Jackson Jaguars FC,SJU,San Juan Strikers FC,0,0,2.13,0.34,15,6,3,3,0,0,0,0,0.65,D,D
game_2023_43,43,MOB,Mobile Mavericks FC,SJU,San Juan Strikers FC,0,1,0.57,1.49,5,9,9,8,0,0,1,0,0.5,L,W
game_2023_408,408,BOI,Boise Thunderhawks FC,SJU,San Juan Strikers FC,0,0,1.39,0.06,15,13,2,2,0,0,1,0,0.53,D,D
game_2023_384,384,AUG,Augusta Arrows FC,SJU,San Juan Strikers FC,3,0,2.91,0.33,17,5,3,2,0,0,1,1,0.61,W,L
game_2023_329,329,SJU,San Juan Strikers FC,SPR,Springfield Storm FC,2,3,0.63,2.02,6,18,6,5,1,0,2,0,0.53,L,W
game_2023_121,121,MAN,Manchester Meteors FC,SPR,Springfield Storm FC,0,0,1.44,1.03,18,11,2,7,0,0,0,0,0.44,D,D
game_2023_173,173,PRO,Providence Pioneers FC,SPR,Springfield Storm FC,1,2,1.47,0.54,14,5,9,1,0,0,0,0,0.47,L,W
game_2023_110,110,TOL,Toledo Titans FC,SPR,Springfield Storm FC,3,1,1.35,0.7,13,15,5,3,1,0,1,0,0.64,W,L
game_2023_300,300,FOR,Fort Collins Foxes FC,SPR,Springfield Storm FC,1,0,2.15,0.14,21,13,7,3,0,0,1,0,0.77,W,L
game_2023_193,193,DES,Des Moines Dynamo FC,SPR,Springfield Storm FC,1,4,1.12,0.73,8,11,4,3,0,0,0,0,0.61,L,W
game_2023_224,224,FAR,Fargo Falcons FC,SPR,Springfield Storm FC,4,1,1.5,0.14,6,16,11,6,0,0,0,0,0.53,W,L
game_2023_390,390,JAC,Jackson Jaguars FC,SPR,Springfield Storm FC,5,2,2.45,0.15,12,16,1,3,0,0,0,0,0.66,W,L
game_2023_437,437,AUG,Augusta Arrows FC,SPR,Springfield Storm FC,2,1,2.01,0.44,21,6,3,2,0,0,0,0,0.56,W,L
game_2023_476,476,WIC,Wichita Warriors FC,SPR,Springfield Storm FC,1,1,1.73,0.57,13,3,1,7,0,0,0,0,0.56,D,D
game_2023_352,352,LRO,Little Rock Legends FC,SPR,Springfield Storm FC,1,2,2.53,1.39,11,7,3,3,0,0,0,0,0.72,L,W
game_2023_453,453,CHM,Charleston Mariners FC,SPR,Springfield Storm FC,2,2,1.73,1.06,18,15,5,5,0,0,1,0,0.68,D,D
game_2023_68,68,LAR,Laredo Lancers FC,SPR,Springfield Storm FC,0,2,1.17,1.51,16,13,11,2,0,0,1,0,0.66,L,W
game_2023_242,242,TAC,Tacoma Thunderbolts FC,SPR,Springfield Storm FC,7,0,3.01,1.17,20,15,5,2,0,0,0,0,0.63,W,L
game_2023_24,24,MOB,Mobile Mavericks FC,SPR,Springfield Storm FC,1,0,1.42,0.7,15,6,6,4,0,0,1,1,0.67,W,L
game_2023_259,259,LEX,Lexington Lynx FC,SPR,Springfield Storm FC,0,0,1.4,0.53,14,7,6,4,0,0,0,0,0.45,D,D
game_2023_149,149,DOV,Dover Dragons FC,SPR,Springfield Storm FC,4,4,2.74,1.95,20,14,6,5,0,0,0,0,0.6,D,D
game_2023_403,403,SFS,Sioux Falls Sabers FC,TAC,Tacoma Thunderbolts FC,2,2,1.86,0.91,15,14,1,5,1,0,2,0,0.6,D,D
game_2023_97,97,FAR,Fargo Falcons FC,TAC,Tacoma Thunderbolts FC,3,0,3.07,0.24,26,17,10,5,0,0,0,0,0.52,W,L
game_2023_13,13,LRO,Little Rock Legends FC,TAC,Tacoma Thunderbolts FC,1,1,2.17,0.23,13,5,8,5,0,0,0,1,0.44,D,D
game_2023_151,151,ALB,Albuquerque Scorpions FC,TAC,Tacoma Thunderbolts FC,1,0,1.66,0.56,17,10,5,2,0,0,0,1,0.41,W,L
game_2023_270,270,BAK,Bakersfield Bandits FC,TAC,Tacoma Thunderbolts FC,3,0,0.31,0.41,12,4,7,2,0,0,0,0,0.53,W,L
game_2023_285,285,BOI,Boise Thunderhawks FC,TAC,Tacoma Thunderbolts FC,2,1,1.6,0.45,6,8,5,6,0,0,1,0,0.56,W,L
game_2023_176,176,WIC,Wichita Warriors FC,TAC,Tacoma Thunderbolts FC,1,0,1.46,1.23,11,11,6,4,0,0,0,0,0.63,W,L
game_2023_472,472,SAS,Saskatoon Spartans FC,TAC,Tacoma Thunderbolts FC,1,2,0.71,0.51,19,12,7,7,0,0,0,0,0.42,L,W
game_2023_261,261,JAC,Jackson Jaguars FC,TAC,Tacoma Thunderbolts FC,2,0,2.06,0.7,19,3,8,2,0,0,0,0,0.64,W,L
game_2023_136,136,AUG,Augusta Arrows FC,TAC,Tacoma Thunderbolts FC,2,1,2.51,1.46,19,12,6,4,0,0,0,0,0.53,W,L
game_2023_71,71,EUG,Eugene Enforcers FC,TAC,Tacoma Thunderbolts FC,0,3,1.52,2.57,15,20,5,8,0,0,0,0,0.48,L,W
game_2023_37,37,ANC,Anchorage Avalanche FC,TAC,Tacoma Thunderbolts FC,3,1,3.05,0.81,17,5,6,1,0,0,1,1,0.44,W,L
game_2023_221,221,REN,Reno Rapids FC,TAC,Tacoma Thunderbolts FC,1,1,1.65,0.4,20,13,7,4,0,0,1,0,0.49,D,D
game_2023_417,417,TUC,Tucson Torpedoes FC,TAC,Tacoma Thunderbolts FC,3,7,2.41,0.7,17,12,6,3,0,0,0,0,0.53,L,W
game_2023_343,343,FOR,Fort Collins Foxes FC,TAC,Tacoma Thunderbolts FC,3,1,2.89,0.9,21,16,5,8,0,0,0,0,0.62,W,L
game_2023_211,211,OAK,Oakland Olympians FC,TAC,Tacoma Thunderbolts FC,1,0,2.08,0.37,11,4,8,5,0,0,1,0,0.61,W,L
game_2023_52,52,MAN,Manchester Meteors FC,TAC,Tacoma Thunderbolts FC,4,1,1.84,0.09,12,6,7,4,0,0,0,0,0.54,W,L
game_2023_415,415,DOV,Dover Dragons FC,TOL,Toledo Titans FC,2,1,0.74,1.77,12,17,4,6,0,0,0,0,0.48,W,L
game_2023_171,171,FOR,Fort Collins Foxes FC,TOL,Toledo Titans FC,1,3,2.07,0.99,16,16,3,5,0,0,0,0,0.71,L,W
game_2023_148,148,MOB,Mobile Mavericks FC,TOL,Toledo Titans FC,1,2,2.18,1.17,20,11,9,3,0,0,0,0,0.48,L,W
game_2023_132,132,JAC,Jackson Jaguars FC,TOL,Toledo Titans FC,3,1,0.53,0.63,6,9,4,2,0,0,1,0,0.59,W,L
game_2023_312,312,SJU,San Juan Strikers FC,TOL,Toledo Titans FC,2,3,1.41,1.43,10,17,6,6,0,0,0,0,0.56,L,W
game_2023_460,460,PRO,Providence Pioneers FC,TOL,Toledo Titans FC,3,0,3.13,0.61,17,5,1,3,0,0,0,0,0.4,W,L
game_2023_365,365,DES,Des Moines Dynamo FC,TOL,Toledo Titans FC,1,2,1.22,1.17,17,5,3,5,0,0,0,0,0.5,L,W
game_2023_48,48,SFS,Sioux Falls Sabers FC,TOL,Toledo Titans FC,2,1,1.63,1.05,20,10,6,6,0,0,0,0,0.62,W,L
game_2023_22,22,MAN,Manchester Meteors FC,TOL,Toledo Titans FC,3,1,0.67,1.53,19,18,9,9,0,0,0,0,0.53,W,L
game_2023_340,340,SPR,Springfield Storm FC,TOL,Toledo Titans FC,1,2,1.46,0.98,16,12,9,2,0,0,1,0,0.48,L,W
game_2023_284,284,LRO,Little Rock Legends FC,TOL,Toledo Titans FC,3,0,1.93,0.54,15,9,3,4,0,0,0,0,0.62,W,L
game_2023_58,58,ALB,Albuquerque Scorpions FC,TOL,Toledo Titans FC,1,2,1.09,1.91,7,15,10,9,0,0,0,0,0.52,L,W
game_2023_265,265,ANC,Anchorage Avalanche FC,TOL,Toledo Titans FC,1,0,2.4,0.71,18,9,3,6,0,0,0,0,0.51,W,L
game_2023_197,197,LAR,Laredo Lancers FC,TOL,Toledo Titans FC,0,0,1.36,0.86,11,6,3,7,0,0,0,0,0.53,D,D
game_2023_92,92,CHM,Charleston Mariners FC,TOL,Toledo Titans FC,2,1,1.88,0.81,15,8,3,1,0,0,0,1,0.6,W,L
game_2023_212,212,LEX,Lexington Lynx FC,TOL,Toledo Titans FC,0,3,1.7,0.18,20,6,8,2,0,0,0,0,0.46,L,W
game_2023_457,457,AUG,Augusta Arrows FC,TOL,Toledo Titans FC,1,0,2.11,0.21,20,9,9,5,0,0,0,1,0.57,W,L
game_2023_399,399,REN,Reno Rapids FC,TUC,Tucson Torpedoes FC,2,0,1.6,0.46,8,5,7,2,0,0,0,0,0.63,W,L
game_2023_183,183,BOI,Boise Thunderhawks FC,TUC,Tucson Torpedoes FC,3,1,3.72,0.2,18,13,6,5,0,0,0,0,0.53,W,L
game_2023_18,18,TAC,Tacoma Thunderbolts FC,TUC,Tucson Torpedoes FC,1,3,0.9,2.11,18,18,7,10,0,0,0,0,0.58,L,W
game_2023_440,440,FAR,Fargo Falcons FC,TUC,Tucson Torpedoes FC,1,0,0.84,0.34,2,1,6,8,0,0,1,0,0.49,W,L
game_2023_169,169,SFS,Sioux Falls Sabers FC,TUC,Tucson Torpedoes FC,4,1,2.38,0.8,19,18,12,7,0,0,0,0,0.73,W,L
game_2023_101,101,SAS,Saskatoon Spartans FC,TUC,Tucson Torpedoes FC,1,0,1.44,0.65,15,14,7,4,0,0,1,0,0.5,W,L
game_2023_305,305,DOV,Dover Dragons FC,TUC,Tucson Torpedoes FC,1,3,1.84,1.04,17,11,1,5,0,2,1,2,0.5,L,W
game_2023_319,319,EUG,Eugene Enforcers FC,TUC,Tucson Torpedoes FC,2,0,1.34,0.78,13,6,2,4,0,0,0,0,0.45,W,L
game_2023_455,455,OAK,Oakland Olympians FC,TUC,Tucson Torpedoes FC,2,0,1.07,0.67,15,10,7,5,0,0,0,0,0.53,W,L
game_2023_130,130,SJU,San Juan Strikers FC,TUC,Tucson Torpedoes FC,5,4,3.29,1.15,17,12,6,5,0,0,0,0,0.46,W,L
game_2023_202,202,TOL,Toledo Titans FC,TUC,Tucson Torpedoes FC,4,1,2.33,0.11,30,3,8,4,0,0,1,0,0.46,W,L
game_2023_262,262,FOR,Fort Collins Foxes FC,TUC,Tucson Torpedoes FC,2,2,2.24,1.05,15,13,6,5,0,0,0,0,0.5,D,D
game_2023_227,227,ALB,Albuquerque Scorpions FC,TUC,Tucson Torpedoes FC,3,3,0.51,1.12,5,9,3,0,0,0,0,0,0.4,D,D
game_2023_281,281,WIC,Wichita Warriors FC,TUC,Tucson Torpedoes FC,0,0,1.17,0.43,4,10,8,6,0,0,0,0,0.51,D,D
game_2023_63,63,PRO,Providence Pioneers FC,TUC,Tucson Torpedoes FC,4,0,1.61,0.65,24,11,2,2,0,0,0,0,0.54,W,L
game_2023_371,371,BAK,Bakersfield Bandits FC,TUC,Tucson Torpedoes FC,2,1,1.62,0.32,23,8,4,6,0,0,0,0,0.56,W,L
game_2023_356,356,ANC,Anchorage Avalanche FC,TUC,Tucson Torpedoes FC,0,1,1.59,0.83,14,15,4,9,0,0,0,0,0.51,L,W
game_2023_376,376,TAC,Tacoma Thunderbolts FC,WIC,Wichita Warriors FC,0,3,1.32,1.63,21,9,7,3,0,0,0,0,0.5,L,W
game_2023_150,150,EUG,Eugene Enforcers FC,WIC,Wichita Warriors FC,2,1,1.58,0.45,10,9,7,5,0,0,0,1,0.39,W,L
game_2023_331,331,FOR,Fort Collins Foxes FC,WIC,Wichita Warriors FC,3,0,3.04,1.06,20,17,6,9,0,0,0,0,0.44,W,L
game_2023_342,342,SAS,Saskatoon Spartans FC,WIC,Wichita Warriors FC,2,0,0.83,0.36,10,8,3,2,1,0,1,0,0.38,W,L
game_2023_260,260,MOB,Mobile Mavericks FC,WIC,Wichita Warriors FC,2,0,1.91,0.88,5,5,3,3,0,0,1,0,0.56,W,L
game_2023_51,51,BAK,Bakersfield Bandits FC,WIC,Wichita Warriors FC,1,2,1.45,1.15,5,10,7,5,0,0,0,0,0.38,L,W
game_2023_471,471,REN,Reno Rapids FC,WIC,Wichita Warriors FC,2,2,1.97,1.56,19,15,7,3,0,0,1,0,0.56,D,D
game_2023_188,188,FAR,Fargo Falcons FC,WIC,Wichita Warriors FC,4,1,3.33,0.4,25,6,10,6,0,0,0,0,0.45,W,L
game_2023_124,124,AUG,Augusta Arrows FC,WIC,Wichita Warriors FC,3,1,2.61,1.03,17,13,4,10,0,0,0,0,0.54,W,L
game_2023_194,194,OAK,Oakland Olympians FC,WIC,Wichita Warriors FC,5,0,2.78,0.47,19,14,2,6,0,0,0,0,0.53,W,L
game_2023_416,416,LEX,Lexington Lynx FC,WIC,Wichita Warriors FC,2,2,2.41,1.89,22,17,9,6,0,0,0,0,0.47,D,D
game_2023_205,205,BOI,Boise Thunderhawks FC,WIC,Wichita Warriors FC,1,3,2.36,1.2,16,10,6,3,1,0,1,0,0.35,L,W
game_2023_81,81,TUC,Tucson Torpedoes FC,WIC,Wichita Warriors FC,2,1,2.72,0.38,16,8,8,2,0,0,0,0,0.33,W,L
game_2023_36,36,DOV,Dover Dragons FC,WIC,Wichita Warriors FC,0,2,1.11,1.34,9,13,7,4,0,0,0,0,0.31,L,W
game_2023_269,269,SFS,Sioux Falls Sabers FC,WIC,Wichita Warriors FC,1,1,2.84,0.3,26,2,8,6,0,0,0,0,0.54,D,D
game_2023_298,298,ALB,Albuquerque Scorpions FC,WIC,Wichita Warriors FC,2,3,2.61,2.09,12,17,7,4,0,0,0,0,0.43,L,W
game_2023_428,428,ANC,Anchorage Avalanche FC,WIC,Wichita Warriors FC,1,0,0.94,0.27,15,16,3,2,0,0,0,0,0.44,W,L