game_id,int_id,HomeTeam,HomeTeamName,AwayTeam,AwayTeamName,target,HomeResult,AwayResult
Group1_Game1,11,ANC,Anchorage Avalanche FC,LEX,Lexington Lynx FC,0,,
Group1_Game2,12,DOV,Dover Dragons FC,TAC,Tacoma Thunderbolts FC,0,,
Group1_Game3,13,TAC,Tacoma Thunderbolts FC,ANC,Anchorage Avalanche FC,0,,
Group1_Game4,14,DOV,Dover Dragons FC,LEX,Lexington Lynx FC,0,,
Group1_Game5,15,ANC,Anchorage Avalanche FC,DOV,Dover Dragons FC,0,,
Group1_Game6,16,LEX,Lexington Lynx FC,TAC,Tacoma Thunderbolts FC,0,,
Group2_Game1,21,FAR,Fargo Falcons FC,TOL,Toledo Titans FC,0,,
Group2_Game2,22,SPR,Springfield Storm FC,TUC,Tucson Torpedoes FC,0,,
Group2_Game3,23,TUC,Tucson Torpedoes FC,FAR,Fargo Falcons FC,0,,
Group2_Game4,24,SPR,Springfield Storm FC,TOL,Toledo Titans FC,0,,
Group2_Game5,25,FAR,Fargo Falcons FC,SPR,Springfield Storm FC,0,,
Group2_Game6,26,TOL,Toledo Titans FC,TUC,Tucson Torpedoes FC,0,,
Group3_Game1,31,SFS,Sioux Falls Sabers FC,DES,Des Moines Dynamo FC,0,,
Group3_Game2,32,LRO,Little Rock Legends FC,WIC,Wichita Warriors FC,0,,
Group3_Game3,33,WIC,Wichita Warriors FC,SFS,Sioux Falls Sabers FC,0,,
Group3_Game4,34,LRO,Little Rock Legends FC,DES,Des Moines Dynamo FC,0,,
Group3_Game5,35,SFS,Sioux Falls Sabers FC,LRO,Little Rock Legends FC,0,,
Group3_Game6,36,DES,Des Moines Dynamo FC,WIC,Wichita Warriors FC,0,,
Group4_Game1,41,PRO,Providence Pioneers FC,CHM,Charleston Mariners FC,0,,
Group4_Game2,42,OAK,Oakland Olympians FC,ALB,Albuquerque Scorpions FC,0,,
Group4_Game3,43,ALB,Albuquerque Scorpions FC,PRO,Providence Pioneers FC,0,,
Group4_Game4,44,OAK,Oakland Olympians FC,CHM,Charleston Mariners FC,0,,
Group4_Game5,45,PRO,Providence Pioneers FC,OAK,Oakland Olympians FC,0,,
Group4_Game6,46,CHM,Charleston Mariners FC,ALB,Albuquerque Scorpions FC,0,,
Group5_Game1,51,LAR,Laredo Lancers FC,FOR,Fort Collins Foxes FC,0,,
Group5_Game2,52,SAS,Saskatoon Spartans FC,MOB,Mobile Mavericks FC,0,,
Group5_Game3,53,MOB,Mobile Mavericks FC,LAR,Laredo Lancers FC,0,,
Group5_Game4,54,SAS,Saskatoon Spartans FC,FOR,Fort Collins Foxes FC,0,,
Group5_Game5,55,LAR,Laredo Lancers FC,SAS,Saskatoon Spartans FC,0,,
Group5_Game6,56,FOR,Fort Collins Foxes FC,MOB,Mobile Mavericks FC,0,,
Group6_Game1,61,JAC,Jackson Jaguars FC,BAK,Bakersfield Bandits FC,0,,
Group6_Game2,62,REN,Reno Rapids FC,MAN,Manchester Meteors FC,0,,
Group6_Game3,63,MAN,Manchester Meteors FC,JAC,Jackson Jaguars FC,0,,
Group6_Game4,64,REN,Reno Rapids FC,BAK,Bakersfield Bandits FC,0,,
Group6_Game5,65,JAC,Jackson Jaguars FC,REN,Reno Rapids FC,0,,
Group6_Game6,66,BAK,Bakersfield Bandits FC,MAN,Manchester Meteors FC,0,,
Group7_Game1,71,AUG,Augusta Arrows FC,EUG,Eugene Enforcers FC,0,,
Group7_Game2,72,BOI,Boise Thunderhawks FC,SJU,San Juan Strikers FC,0,,
Group7_Game3,73,SJU,San Juan Strikers FC,AUG,Augusta Arrows FC,0,,
Group7_Game4,74,BOI,Boise Thunderhawks FC,EUG,Eugene Enforcers FC,0,,
Group7_Game5,75,AUG,Augusta Arrows FC,BOI,Boise Thunderhawks FC,0,,
Group7_Game6,76,EUG,Eugene Enforcers FC,SJU,San Juan Strikers FC,0,,